Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,111,15.0527299543529,19.8541173282299,364.281565347237,0.00758166666666662,0.758166666666662,0.224997803285912,1.87975982943691,9.93931630848652,23.9809271807163,0.118941568701692,22.9321557091972,23.2203209644989,0.00276186140127429,0.276186140127429,0.983046361702797,98.3046361702796,0.00170585834524601,0.0142517124401807,0.0120905854234083,7.39993389480434,89.5433901665452,-1.785746,20.90479675,105.515197,0.00798367,0.08608974,0.987424,1.000904,0,-1,337.737,341.981,1041.546,0,0,0
,,112,14.5725740491816,0,0,-0.01855975,-1.855975,0,0,9.95412896048829,23.8266801454978,0.139507742914616,22.7837099689494,23.0649620212542,0.00321774079199651,0.321774079199651,0.986036162799432,98.6036162799432,0.00167481840606718,0.0138417084660722,0.0117223333767096,7.4118403542044,88.8761514329311,-1.767763,20.90590025,104.157882,0.00789658,0.08521048,0.98509,1.000882,0,-1,337.723,341.892,1041.397,0,0,0
,,113,14.1665709385527,14.6641752866118,378.718319459339,0.00966066666666667,0.966066666666667,0.169798608256624,1.40619268010024,9.96849853298216,23.629386627659,0.159951889637804,22.5928447856675,22.8735743800312,0.00365867144485686,0.365867144485686,0.989474368917859,98.9474368917859,0.00164036775483116,0.0135847587515551,0.0114212188510963,7.4234121303183,88.2168011768332,-1.762245,20.90668187,102.430084,0.00780651,0.08481406,0.982405,1.000483,0,-1,337.69,341.886,1041.325,0,0,0
,,114,14.414893450551,2.78487228110083,61.4378432255662,0.0517614166666666,5.17614166666666,0.0317265701872124,0.263341487122598,9.98278926517671,24.0447826773357,0.13668515873925,22.9828703795819,23.2659480490231,0.00318010980229987,0.318010980229987,0.992893759541437,99.2893759541437,0.00164221221886455,0.0136309284405724,0.0115816051673869,7.43491354232755,87.568326887515,-1.790709,20.90683393,106.030128,0.00769043,0.08428679,0.984581,1.000043,0,-1,337.585,341.743,1041.32,0,0,0
,,115,14.4426975635257,2.91485090016395,31.3166927164534,0.0495486666666666,4.95486666666666,0.0325737009028705,0.271751028418348,9.99721806068374,24.0088565751527,0.0668061673871341,22.947375280605,23.2269029821461,0.00155170036850998,0.155170036850998,0.995259664626842,99.5259664626842,0.00161398344813603,0.0134649011234246,0.0115621123806474,7.44648540110156,86.9323309624674,-1.853386,20.90684218,105.708195,0.00757942,0.08388752,0.991893,0.999476,0,-1,337.568,341.68,1041.469,0,0,0
,,116,14.2505664941634,0,0,-0.00468749999999999,-0.468749999999999,0,0,10.0115646927126,23.8776035853999,0.0699979611697402,22.8146237125237,23.0949219105682,0.00161659744711414,0.161659744711414,0.996843813534654,99.6843813534654,0.00158389712540322,0.0132460049663014,0.0113992897356845,7.45796610215973,86.3065921785568,-1.875754,20.90721979,104.52212,0.00748734,0.08348709,0.991551,0.999495,0,-1,337.46,341.606,1041.484,0,0,0
,,117,14.1214862065773,0,0,-0.0452069999999998,-4.52069999999998,0,0,10.025750719063,23.5736270517135,0.0904957831639023,22.5225109088503,22.7932335791314,0.00206269152358125,0.206269152358125,0.998683458020002,99.8683458020002,0.00153255942965322,0.0128994119614164,0.0112467679832646,7.4692891310192,85.6901770860082,-1.848021,20.90724821,101.870251,0.0073506,0.08299027,0.989111,0.999368,0,-1,337.435,341.491,1041.5,0,0,0
,,118,14.4400229220898,0,0,-0.0131661666666667,-1.31661666666667,0,0,10.0400314736273,24.1845997518857,0.0895414597315114,23.0986403129174,23.3787076632389,0.00209336361080268,0.209336361080268,1.00076148558719,100.076148558719,0.001537547577634,0.0130050755513065,0.0114607848445893,7.48064290743313,85.0850124883669,-1.804039,20.90753816,107.183882,0.0072021,0.08236805,0.989181,0.99933,0,-1,337.324,341.414,1041.466,0,0,0
,,119,12.6718511750516,5.91589690712027,148.150310189682,0.02142,2.142,0.0700242583516618,0.584691202408794,10.0535874106759,23.9077906928058,0.137370786464526,22.8286423255498,23.1008333426296,0.00317337964426298,0.317337964426298,1.00339485721473,100.339485721473,0.00149991961389259,0.0125240855555963,0.0102922061208867,7.49151940291587,84.4839278208056,-1.82215,20.9114657,104.718567,0.00711547,0.08145378,0.98362,0.999145,0,-1,337.241,341.262,1041.489,0,0,0
,,120,12.0393151153951,0,0,-0.0327528333333332,-3.27528333333332,0,0,10.0659429938211,24.2193634550285,0.0980377484745922,23.1238198009836,23.3996952337574,0.00229405343570922,0.229405343570922,1.00612857375471,100.612857375471,0.0014851345822959,0.0123688505810529,0.0098772006403785,7.5016041062965,83.8828582818424,-1.82678,20.91351795,107.454959,0.00696889,0.08058846,0.987989,0.999093,0,-1,337.207,341.23,1041.498,0,0,0
,,121,12.0258094052432,0,0,-0.0165730000000001,-1.65730000000001,0,0,10.0779755560814,24.2259945010108,0.0784683839844445,23.1228114106039,23.3991053422619,0.00183608998288907,0.183608998288907,1.00819364546401,100.819364546401,0.00143446429139069,0.0122994013376898,0.00983841903518124,7.51146191613428,83.2890541824909,-1.772909,20.91367295,107.479692,0.00675088,0.0803906,0.990148,0.999045,0,-1,337.1,341.128,1041.511,0,0,0
,,122,11.084343700143,2.88308788285143,50.7238776108958,0.0384460833333334,3.84460833333334,0.0351738346301505,0.302799688986673,10.0895306326341,23.605564917626,0.0855435481287418,22.5339094268641,22.7969784779488,0.0019501344256183,0.19501344256183,1.01008675766827,101.008675766827,0.00135229617734365,0.0116414620760891,0.00912950200187999,7.52094587665281,82.7010707592959,-1.803145,20.9154251,102.059892,0.00655187,0.07943448,0.989217,0.998911,0,-1,337.149,341.085,1041.521,0,0,0
,,123,11.2182814645158,8.17351201407332,168.616688173226,0.0137251666666666,1.37251666666666,0.0974611000187942,0.853540920095203,10.1006819452164,23.9262227716231,0.100159018910432,22.8341838870523,23.1061782866349,0.00231429214795888,0.231429214795888,1.01221897095505,101.221897095505,0.00133766984127462,0.0117149913851266,0.00921747183295955,7.53011936357023,82.1193654082636,-1.831946,20.91556146,104.824741,0.00640927,0.07920176,0.98715,0.998486,0,-1,337.063,341.078,1041.498,0,0,0
,,124,11.1478504432334,3.4995240283888,90.5246156971786,0.0318553333333332,3.18553333333332,0.0414463036654289,0.354852603482987,10.1118650111703,23.7295996622897,0.125852473788868,22.6489537973398,22.913270761314,0.00288369180790551,0.288369180790551,1.01481796293299,101.481796293299,0.00132028581869679,0.0113039479681517,0.00910457986614094,7.53928038941978,81.5472984771799,-1.837723,20.91570314,103.119956,0.00638142,0.07832879,0.983904,0.998122,0,-1,337.099,341.033,1041.522,0,0,0
,,125,11.8195904815542,17.1804697149391,461.68237460063,0.00687966666666662,0.687966666666662,0.187368522429446,1.59620866404089,10.1233487316327,23.6969632000872,0.138786170791269,22.6184745538203,22.8857156661841,0.00317622084312745,0.317622084312745,1.0178479192585,101.78479192585,0.00128903297814044,0.0109813835390465,0.00945329802326774,7.54855932836449,80.9867898530616,-1.884831,20.91432334,102.83955,0.00625297,0.07747615,0.982038,0.997699,0,-1,337.109,341.092,1041.508,0,0,0
,,126,11.8310575430376,0,0,-0.0550198333333333,-5.50198333333333,0,0,10.135174055645,23.5472060294196,0.131118999477932,22.47413298418,22.7352182342216,0.00298101906778359,0.298101906778359,1.02092653921396,102.092653921396,0.00125180198700476,0.0108390787558792,0.00942361154275829,7.5579977831475,80.4378893305158,-1.843961,20.91420781,101.537506,0.00612525,0.07727239,0.982879,0.997681,0,-1,337.088,341.004,1041.53,0,0,0
,,127,12.1272992878509,0,0,-0.0190280833333333,-1.90280833333333,0,0,10.1471532340604,24.3127678808264,0.126784876986186,23.2063217669636,23.4755511711064,0.00297634486741165,0.297634486741165,1.02390522118156,102.390522118156,0.00126606037432675,0.011196190627316,0.00966629195200721,7.56754273489488,79.8988443626806,-1.799294,20.91444495,108.25423,0.0060128,0.07728515,0.983485,0.997803,0,-1,337.11,341.021,1041.537,0,0,0
,,128,11.7013689892624,2.70240508760904,46.9949873438976,0.0432998333333333,4.32998333333333,0.0281938117420469,0.247794461514373,10.159067568199,23.828142696642,0.0884689754431072,22.7357227620531,23.001002433915,0.00203487511949287,0.203487511949287,1.02641083117501,102.641083117501,0.00122078734946201,0.0107294588844954,0.00931615589984673,7.57703395882081,79.3677153765546,-1.813665,20.91504307,103.944884,0.00592585,0.07661247,0.987817,0.99783,0,-1,336.991,340.923,1041.544,0,0,0
,,129,11.6191511368308,2.35033416226935,78.2042393456209,0.0494361666666666,4.94361666666666,0.0241672112733719,0.215532523545769,10.170727828262,23.8302193296705,0.168100676169494,22.7381764993477,22.9988236717849,0.00386611781033,0.386611781033,1.02936132763992,102.936132763992,0.00119473428437896,0.0106551017560959,0.00924436089671532,7.58631421721909,78.8428513818763,-1.8708,20.91531885,103.965162,0.00581234,0.07640454,0.979002,0.997944,0,-1,336.998,340.861,1041.553,0,0,0
,,130,11.5240280315834,0,0,-0.00955783333333338,-0.955783333333338,0,0,10.1822994178462,23.6553406979325,0.136328268010607,22.5650829346007,22.8268983104229,0.00311195151071419,0.311195151071419,1.03285036230044,103.285036230044,0.00118108020831804,0.0105910963842132,0.00917073472716304,7.59552176503103,78.3253801372788,-1.896411,20.91534099,102.416588,0.00579098,0.07644401,0.982901,0.998296,0,-1,336.905,340.814,1041.51,0,0,0
,,131,11.1359289661069,36.885132792315,806.288462182008,0.00301908333333343,0.301908333333343,0.391098626705456,3.47047404050877,10.1936293963451,24.0676334242323,0.104849750716698,22.9540802518504,23.2165745878599,0.00243425205803274,0.243425205803274,1.03562346408482,103.562346408482,0.00118075934557603,0.0104776503344664,0.00891730640128229,7.60456578559525,77.8139648575961,-1.868028,20.9168952,105.997945,0.00570116,0.07562905,0.986312,0.998172,0,-1,336.842,340.694,1041.544,0,0,0
,,132,10.3535714914683,2.97924498828903,56.4154970678839,0.0347523333333333,3.47523333333333,0.0331072717257266,0.29562156835631,10.2043741465739,23.8922844535809,0.0850750130367649,22.7837324390326,23.0451937564974,0.00196057015926879,0.196057015926879,1.03782087519347,103.782087519347,0.00115055494276969,0.0102735392840413,0.00839617092141749,7.6132225242566,77.3058647467718,-1.906183,20.91862334,104.444773,0.00560767,0.0752771,0.988535,0.998169,0,-1,336.796,340.661,1041.524,0,0,0
,,133,10.360244245196,0,0,-0.0432615833333333,-4.32615833333333,0,0,10.2147310544422,24.2048425814852,0.0537966264229129,23.0758946478359,23.3368699880959,0.00125544487662968,0.125544487662968,1.03942888271141,103.942888271141,0.00114456479686295,0.0102051052296017,0.00838820405109834,7.62161471174286,76.8024891311444,-1.912747,20.91906387,107.167962,0.00551778,0.07472562,0.99209,0.998193,0,-1,336.71,340.518,1041.529,0,0,0
,,134,10.1983003272374,0,0,-0.0621928333333333,-6.21928333333333,0,0,10.2250103267284,23.7596090551101,0.109948189125329,22.6500147109478,22.9036331999994,0.00251821299473069,0.251821299473069,1.0413157116471,104.13157116471,0.00110358498620988,0.00964997474677735,0.00818760076176612,7.6299026141493,76.3060472143913,-1.837135,20.91924028,103.255202,0.00543106,0.07370794,0.985731,0.998164,0,-1,336.689,340.459,1041.54,0,0,0
,,135,10.1115885515701,0.886816146250818,33.6140783822342,0.11402125,11.402125,0.00947255483415541,0.0848026013201324,10.2351652711678,24.0830674764991,0.165114892058207,22.9520257994325,23.2124382420285,0.00383271923474033,0.383271923474033,1.04449117776183,104.449117776183,0.00108007254288394,0.00966929860577316,0.00812908506129849,7.63806095706083,75.8160390456876,-1.834783,20.91987913,106.056426,0.0052656,0.07340175,0.979561,0.998174,0,-1,336.596,340.415,1041.489,0,0,0
,,136,10.1611443110797,0.677365968265139,15.6857379004197,0.150009666666667,15.0009666666667,0.00696653670477866,0.0621543642272352,10.2453016375992,24.0144441181572,0.101674694595071,22.88886909476,23.1425560040653,0.00235301231386266,0.235301231386266,1.04758404353613,104.758404353613,0.00104504784890495,0.00932375545960614,0.00809277008611416,7.64617188463453,75.3331002764644,-2.028785,20.9199287,105.463222,0.00512804,0.07253031,0.986589,0.998091,0,-1,336.629,340.36,1041.485,0,0,0
,,137,10.3864631650201,0,0,-0.0410614166666668,-4.10614166666668,0,0,10.2555754413372,24.2907274906879,0.149824919255231,23.1498644533325,23.4110092574125,0.00350755257167528,0.350755257167528,1.0505143259789,105.05143259789,0.0010493541095561,0.00935146443280245,0.00823692506137729,7.65433673220828,74.8582149002716,-2.077692,20.91973848,107.892967,0.00509519,0.07231476,0.980975,0.997874,0,-1,336.595,340.392,1041.445,0,0,0
,,138,10.7111301609582,0,0,-0.0857537499999999,-8.57537499999999,0,0,10.2661242380002,24.2833791405255,0.096793593207232,23.1396984660916,23.3957450955207,0.00226455823355592,0.226455823355592,1.05340038138152,105.340038138152,0.00102835413150298,0.00932138189828031,0.00842230513823806,7.66266634730809,74.3922046231898,-1.980291,20.91903821,107.812962,0.00500712,0.0722409,0.98688,0.99783,0,-1,336.549,340.273,1041.465,0,0,0
,,139,10.3473412796788,0,0,-0.0060738333333333,-0.60738333333333,0,0,10.2766534737205,24.3098308212351,0.0758898122398385,23.1613251484907,23.4179948408764,0.00177718723150762,0.177718723150762,1.05542125411405,105.542125411405,0.00102278342659421,0.00933767119209747,0.00820050312252069,7.67097775143847,73.9327588037447,-1.939568,20.91989821,108.031275,0.00497866,0.07225751,0.98907,0.997664,0,-1,336.497,340.226,1041.535,0,0,0
,,140,10.2372217308717,0,0,-0.00336625000000005,-0.336625000000005,0,0,10.2869457552258,24.1090787635077,0.106483904939988,22.96118342192,23.2163478810707,0.00247216738082164,0.247216738082164,1.05754593142021,105.754593142021,0.00101353049816075,0.00923430081919021,0.00811340257204351,7.67913470428575,73.4781839658985,-1.952838,20.91997097,106.213335,0.0049752,0.07218583,0.98525,0.997283,0,-1,336.367,340.105,1041.536,0,0,0
,,141,9.90598634351708,0,0,-0.00656433333333325,-0.656433333333324,0,0,10.297017359263,23.983685386476,0.119629324574752,22.8414887175365,23.0907083510674,0.00276232584399077,0.276232584399077,1.06016317803262,106.016317803262,0.00100869277412918,0.00916932253444564,0.00789904524239019,7.68714092819296,73.0284919096666,-1.930954,20.92062069,105.110109,0.00497707,0.07213932,0.983675,0.997182,0,-1,336.363,340.033,1041.552,0,0,0
,,142,9.77045704240456,2.03414519253306,71.6809136892002,0.0480322499999998,4.80322499999998,0.0211250005554119,0.192978292126594,10.3068555809559,24.117146302991,0.148306688556605,22.9612871948053,23.2153761914384,0.00344299556654808,0.344299556654808,1.06326583873789,106.326583873789,0.00101468130792768,0.00926918157199756,0.00783416719702506,7.69500753441267,72.583490006732,-1.951774,20.92102915,106.249357,0.00497868,0.07227258,0.980312,0.997027,0,-1,336.256,339.977,1041.544,0,0,0
,,143,9.35232981381804,3.09317047518272,80.7502382390856,0.0302354166666666,3.02354166666666,0.0326745331810739,0.293953701058279,10.3164169743841,23.842597566751,0.106413237322593,22.6989516086195,22.9437348258644,0.00244151709909134,0.244151709909134,1.06620809507071,106.620809507071,0.000987928125118594,0.00888781263220582,0.00750959818958854,7.70267941710598,72.1427760446438,-2.009828,20.92192274,103.839725,0.00491275,0.07151118,0.985007,0.997029,0,-1,336.242,339.868,1041.599,0,0,0
,,144,9.37296281646257,0,0,-0.00306033333333344,-0.306033333333344,0,0,10.3257796206992,23.9254343126564,0.07742196848211,22.7770698001667,23.0259551035617,0.00178271477029843,0.178271477029843,1.0683202110054,106.83202110054,0.00096666528043264,0.00889240338100285,0.00751470637478954,7.71019156938817,71.7068029215222,-2.007443,20.92200212,104.559102,0.00480602,0.07143887,0.988588,0.997352,0,-1,336.231,339.905,1041.591,0,0,0
,,145,9.52707103907121,8.96131344993207,161.628626846896,0.0106313333333334,1.06313333333334,0.0884577555162403,0.836706142629252,10.335229637627,23.9363742238486,0.0746109003315135,22.7837570898497,23.0305196771972,0.00171832780821832,0.171832780821832,1.07007073229466,107.007073229466,0.000940423884811665,0.0088953019043392,0.00759892437926826,7.7177483847652,71.2774457767377,-2.013481,20.92169665,104.637624,0.00469075,0.07143566,0.989005,0.997453,0,-1,336.176,339.817,1041.613,0,0,0
,,146,9.60587262914183,0,0,-0.025159,-2.5159,0,0,10.3447961094611,24.068166351363,0.0889860365025582,22.9121332796187,23.1590278895963,0.00206083010114738,0.206083010114738,1.07196031124934,107.196031124934,0.000929592520032874,0.00857673466396931,0.0075945834557456,7.7253451386827,70.854767873021,-2.017722,20.92187032,105.806584,0.00462197,0.07043067,0.986854,0.996916,0,-1,336.219,339.842,1041.638,0,0,0
,,147,8.60498183290127,0,0,-0.0633485833333335,-6.33485833333335,0,0,10.3539015366921,23.3895273715127,0.12640693094044,22.2613884585291,22.5043678433666,0.0028447080718347,0.28447080718347,1.07441308033584,107.441308033584,0.000861014416380136,0.00831565157840237,0.00691504426939495,7.73259995254527,70.4347043312387,-1.964484,20.92367133,99.902845,0.00443467,0.07037651,0.982382,0.996641,0,-1,336.148,339.817,1041.624,0,0,0
,,148,8.73730890183481,12.8232115383319,469.457634295756,0.00681366666666674,0.681366666666674,0.125207488914086,1.24024367659033,10.3625726820595,23.8720131650656,0.139275531398167,22.7247933294252,22.9669045388062,0.00319872783421322,0.319872783421322,1.07743479828886,107.743479828886,0.000853122093630952,0.0084506069977277,0.0070144179196839,7.73956468363981,70.0173829868882,-1.917375,20.9238354,104.086199,0.00432355,0.07027566,0.980997,0.996697,0,-1,336.21,339.792,1041.643,0,0,0
,,149,8.15811648230452,1.7927562260591,59.1540700987918,0.045506,4.5506,0.0186687914209385,0.186243754578096,10.3710203947515,23.9359711533113,0.116884485517188,22.7831023398807,23.0301318605691,0.00269186511391562,0.269186511391562,1.08038009476292,108.038009476292,0.000849542022401225,0.00847520829583082,0.00666327115491474,7.74640352817711,69.6041637231646,-1.970888,20.92523432,104.632855,0.00429821,0.07028105,0.982779,0.995962,0,-1,336.172,339.817,1041.597,0,0,0
,,150,8.22399911391019,0,0,-0.000933333333333305,-0.0933333333333304,0,0,10.3792114525496,24.2965765806969,0.092476140321606,23.1269584544647,23.3731004355703,0.00216145411563079,0.216145411563079,1.0828067543777,108.28067543777,0.000847993485777084,0.0085809720479989,0.00671984554516749,7.75309508652715,69.1947430169976,-1.98719,20.92539753,107.812165,0.00423715,0.07022168,0.985276,0.995718,0,-1,336.181,339.759,1041.606,0,0,0
,,151,8.56926908384895,0,0,-0.00976049999999995,-0.976049999999995,0,0,10.3876080866485,23.8973349017128,0.0842695758462835,22.7473419331316,22.991063212191,0.00193744714514643,0.193744714514643,1.08485620500809,108.485620500809,0.000826758525733206,0.00845661134552314,0.00690239460382104,7.75990620660165,68.7921065340961,-1.976932,20.92428788,104.299995,0.00420556,0.07026751,0.986323,0.995844,0,-1,336.187,339.789,1041.583,0,0,0
,,152,8.794545989906,4.39683331162186,141.219373082769,0.0200019999999999,2.00019999999999,0.0421512584581643,0.431987546965936,10.3962899941854,24.4011285291728,0.120351920072384,23.2207429503546,23.4700858839865,0.00282466990040153,0.282466990040153,1.08723726353086,108.723726353086,0.000843109471680198,0.00864061491441261,0.00707559985875136,7.76689520383293,68.3966446985881,-1.976927,20.92418516,108.715179,0.00420099,0.07028295,0.982289,0.995859,0,-1,336.098,339.707,1041.588,0,0,0
,,153,8.44713269647676,44.2200376729577,2087.47929970468,0.00191025,0.191025,0.444669262864971,4.42845772129462,10.4049108335286,24.7463941654588,0.167543034502579,23.5504977658837,23.8004960582201,0.00398760733226087,0.398760733226087,1.09064340214719,109.064340214719,0.000849429459387813,0.00845946136210306,0.00683921270911986,7.77385261011687,68.0059531603176,-2.00591,20.92541597,111.819148,0.00417755,0.06947605,0.977469,0.996318,0,-1,336.115,339.683,1041.569,0,0,0
,,154,7.91638965184632,0,0,-0.0253105833333332,-2.53105833333332,0,0,10.4130925947027,24.2137794832038,0.134657730247244,23.0374519801807,23.2857031925019,0.00313559993911332,0.313559993911332,1.09420500578288,109.420500578288,0.000816244749903318,0.00815469480416622,0.00645441320639488,7.78049942307463,67.6174843811867,-1.97899,20.92630414,107.028931,0.00411391,0.06914258,0.981162,0.99634,0,-1,336.025,339.646,1041.547,0,0,0
,,155,7.30990575492882,5.63485206454255,215.415752469871,0.0129726666666665,1.29726666666665,0.0607158926519513,0.609254426204345,10.4207057424061,23.5449047847539,0.123438540735302,22.4028051122551,22.6389321754318,0.00279451675154079,0.279451675154079,1.0971700641282,109.71700641282,0.000787647036742871,0.00790365458634015,0.0060330433718769,7.78674315136376,67.2303596284266,-1.970513,20.92723859,101.205357,0.00408734,0.06907053,0.982608,0.996533,0,-1,336.051,339.593,1041.538,0,0,0
,,156,7.50980137227268,3.86941937711834,99.6345133701969,0.0194080833333332,1.94080833333332,0.0405164154124643,0.402277304064597,10.4281155959697,24.048773701599,0.0836125489801501,22.8818241609733,23.1270899159401,0.00193371493836488,0.193371493836488,1.09953417997316,109.953417997316,0.000786345966693052,0.0078074314403943,0.00614111762480183,7.7928302318621,66.8468948459598,-1.997478,20.92731776,105.581479,0.00400927,0.06834435,0.987324,0.99678,0,-1,336.045,339.647,1041.51,0,0,0
,,157,7.25553186600202,0,0,-0.0192358333333333,-1.92358333333333,0,0,10.4354982625889,23.7732157077509,0.0953970506676807,22.617012279609,22.8576503006551,0.00218055242387572,0.218055242387572,1.10159131365428,110.159131365428,0.000773873363213508,0.00767172956665786,0.00595964263998383,7.7988806119945,66.4681417999291,-1.998142,20.92774079,103.163799,0.00399421,0.06821634,0.986043,0.996825,0,-1,336.006,339.581,1041.467,0,0,0
,,158,7.59510859291761,0,0,-0.0263309166666665,-2.63309166666665,0,0,10.4429235828183,24.1486807807167,0.155466490742991,22.9781140601776,23.2228261237531,0.00361037128259456,0.361037128259456,1.10448677550751,110.448677550751,0.000763717887183805,0.00755730204582982,0.00614642547211168,7.80493364605054,66.0944530558122,-1.967125,20.92739349,106.466249,0.00389839,0.0675743,0.978907,0.996411,0,-1,336.063,339.642,1041.496,0,0,0
,,159,7.55614049900268,4.40681217683064,168.203949074001,0.0171465,1.71465,0.0430863561587023,0.437110565587157,10.4504992073643,24.0083414274552,0.124934631467389,22.8406347512871,23.084944333871,0.00288410901279737,0.288410901279737,1.10773401565521,110.773401565521,0.00073878020587519,0.0074949163128402,0.00610296581339435,7.8110583416933,65.7264101092094,-1.958519,20.92742267,105.214232,0.0038101,0.06752368,0.982261,0.996351,0,-1,336.005,339.599,1041.489,0,0,0
,,160,8.08042808648204,2.41782394999501,70.7942114322222,0.0334202499999998,3.34202499999998,0.0221996597502233,0.225277195841028,10.458317491657,24.2005203781947,0.101673045985986,23.028057511102,23.2702799613559,0.00236596024461771,0.236596024461771,1.11035905028392,111.035905028392,0.000741918178767395,0.00752882020430606,0.00642992244495133,7.81732478582247,65.3644843228564,-1.996465,20.92638252,106.926702,0.00379824,0.06745273,0.984718,0.996198,0,-1,336.072,339.607,1041.491,0,0,0
,,161,7.98874603018376,1.28905492604661,27.3912851399763,0.0619736666666667,6.19736666666667,0.0117744767512917,0.119500827332075,10.4663520787154,23.7989937363278,0.0741801895818804,22.6407953737219,22.8839853929298,0.00169753837483651,0.169753837483651,1.11239079959364,111.239079959364,0.000729707497358971,0.0074059044394689,0.00634946174865634,7.82371447791927,65.0083980044433,-2.027104,20.92628279,103.384263,0.00379867,0.06745826,0.987589,0.995976,0,-1,335.995,339.604,1041.474,0,0,0
,,162,7.88230575444945,0.977654368115148,14.2586473572296,0.0806246666666668,8.06246666666668,0.00901528555899696,0.0894579730555315,10.4742876046077,24.4945968181199,0.0488208364535367,23.3033785834396,23.547296068724,0.00114959869029418,0.114959869029418,1.11381436812621,111.381436812621,0.000726854393098945,0.00721251925827789,0.00625555338627585,7.83001698548674,64.6560963247388,-2.114762,20.92731558,109.519978,0.00369659,0.06635711,0.990308,0.995835,0,-1,336.007,339.524,1041.536,0,0,0
,,163,7.55589242911575,0,0,-0.00784308333333324,-0.784308333333324,0,0,10.4820067036995,24.2452516323253,0.0749755771260809,23.0645806215594,23.3088983344032,0.00174759810479503,0.174759810479503,1.11526296652375,111.526296652375,0.000741275385023803,0.00677124858980036,0.00599416684832455,7.83614184560404,64.3067895932482,-2.161211,20.92805367,107.294243,0.00378965,0.06535863,0.98697,0.995442,0,-1,335.984,339.543,1041.55,0,0,0
,,164,7.30646862818302,0,0,-0.0890183333333335,-8.90183333333335,0,0,10.4894378842281,23.9942767404125,0.117561148582276,22.8205283487354,23.0602109504583,0.00271098488588545,0.271098488588545,1.11749225801909,111.749225801909,0.00073587147831463,0.00665284328114125,0.00582112728120196,7.8420494926688,63.9599870989519,-2.101825,20.92847236,105.06003,0.00379943,0.06522612,0.981828,0.995075,0,-1,335.906,339.434,1041.578,0,0,0
,,165,7.35765668757252,0,0,-0.0364165833333332,-3.64165833333332,0,0,10.496769946886,23.9108908998519,0.0843018713968217,22.7423047824366,22.9802066138304,0.00193727442263152,0.193727442263152,1.11981638767335,111.981638767335,0.000710500044304824,0.00664612375298786,0.00584115164399736,7.8478806321314,63.6167875568848,-2.017725,20.92831998,104.336051,0.00370077,0.06527126,0.985322,0.994837,0,-1,335.922,339.436,1041.592,0,0,0
,,166,7.60538419873481,2.10501987938879,68.5595747774894,0.0361297500000004,3.61297500000004,0.0190623309653665,0.182997077955687,10.5042514673291,23.8428450075487,0.108105754606625,22.6725888384341,22.913121561664,0.00247704029681702,0.247704029681702,1.12202354503308,112.202354503308,0.000688717252195956,0.00661163867726954,0.00597839646941253,7.8537904061881,63.2786232971635,-2.035094,20.92773586,103.720201,0.00361507,0.06522828,0.982798,0.994985,0,-1,335.848,339.411,1041.59,0,0,0
,,167,7.69888500219531,25.3907052235334,457.156982193967,0.0030321666666665,0.30321666666665,0.22661292058322,2.09491992081916,10.5119036019296,23.8534771806289,0.060475069414905,22.6865488618835,22.9214480653536,0.0013861761628424,0.13861761628424,1.12395515326291,112.395515326291,0.000687128144028383,0.0063521463532435,0.00599536973204152,7.85977728928883,62.9455305504767,-2.064362,20.92768157,103.830344,0.00360685,0.06450422,0.987861,0.994695,0,-1,335.905,339.383,1041.62,0,0,0
,,168,7.01258988808732,0,0,-0.0290603333333335,-2.90603333333335,0,0,10.5192593393748,23.8745516238097,0.0790661921799014,22.7051051673363,22.944470593385,0.00181413192140268,0.181413192140268,1.12555530730503,112.555530730503,0.000686580777613084,0.0063080833574546,0.00556948216324262,7.86555971523647,62.6146389248497,-2.041364,20.92931628,104.00708,0.00360185,0.06436729,0.985831,0.994757,0,-1,335.883,339.424,1041.583,0,0,0
,,169,6.84370859799853,1.32004100672493,46.5584809143354,0.0518446666666668,5.18446666666668,0.0131498688355098,0.114500997497312,10.5261874886178,23.7612458416257,0.105720683460674,22.5959366126255,22.8319458832101,0.00241380892351009,0.241380892351009,1.12766927772748,112.766927772748,0.000681750566487394,0.00593626604824901,0.00540758112636717,7.87104824688128,62.2851330687443,-2.031499,20.92983232,103.015771,0.00359501,0.0634204,0.983004,0.994923,0,-1,335.862,339.37,1041.6,0,0,0
