Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,109,19.5159420479141,1.80278483306662,26.1822369956625,0.108254416666667,10.8254416666667,0.0188683093518107,0.157635232833051,11.4448216894733,23.9766711989758,0.121910379192632,22.9428853092989,23.2493969075043,0.00283434279299386,0.283434279299386,1.17192412133702,117.192412133702,0.00204257782236648,0.0170647101764561,0.0153828277177965,8.48992257415584,104.998364123609,-1.115745,20.89126151,105.545831,0.00949818,0.09524711,0.985437,0.999228,0,-1,337.955,342.47,1041.509,0,0,0
,,110,19.1060061563941,3.78273085844841,75.8266815310817,0.0505084999999999,5.05084999999999,0.0397944422289473,0.339056191539409,11.4641326635755,24.0848393105494,0.164063318910242,23.0407295355961,23.3439867579903,0.00382989194411263,0.382989194411263,1.17525623870557,117.525623870557,0.00200995758532078,0.0171252196503682,0.0151289884147007,8.50517848222209,104.219387850686,-1.191945,20.89247627,106.47414,0.00931857,0.09520209,0.980602,0.999115,0,-1,337.872,342.319,1041.539,0,0,0
,,111,19.2395598825208,0,0,-0.0208350833333333,-2.08350833333333,0,0,11.4833054465949,24.2597020285485,0.192023886310768,23.2084925438896,23.5107918157759,0.00451463361470869,0.451463361470869,1.17942850148498,117.942850148498,0.00197614040217855,0.0171981555342266,0.0152087783557516,8.52034736560731,103.453202221576,-1.211035,20.89258839,108.028055,0.00911223,0.09506266,0.977992,0.999637,0,-1,337.879,342.28,1041.52,0,0,0
,,112,18.9899021664641,0,0,-0.0815854166666667,-8.15854166666667,0,0,11.5024201776194,24.1829086996625,0.177879216375777,23.1263993973579,23.4283579923737,0.00416741796065461,0.416741796065461,1.18376952727266,118.376952727266,0.00196565661616379,0.0169054634646051,0.0150074186426928,8.53545546410654,102.700180157316,-1.155558,20.89316186,107.305188,0.00909415,0.09441429,0.978998,0.999053,0,-1,337.753,342.163,1041.502,0,0,0
,,113,18.5478759784439,0,0,-0.0468411666666666,-4.68411666666666,0,0,11.5211890666919,24.7172950061368,0.203721960636912,23.6377892157103,23.9388620820998,0.00487687191878199,0.487687191878199,1.18829167221238,118.829167221238,0.00198545218881561,0.0172443086850017,0.0147980485862289,8.550358197721,101.957425368955,-1.07467,20.89514297,112.101638,0.00899525,0.09432183,0.976503,0.999447,0,-1,337.758,342.06,1041.526,0,0,0
,,114,17.5206374230923,2.93166187105712,55.7439781139741,0.0597635,5.97635,0.031378665911406,0.278542991678849,11.5392233233927,23.8792175957411,0.144070838617858,22.8286739920882,23.1237304368793,0.00333145523601449,0.333145523601449,1.19239583578978,119.239583578978,0.00187529890019631,0.0166467040831989,0.0140341089779712,8.5647742765031,101.221257222743,-1.08005,20.89613679,104.593559,0.00880977,0.09428625,0.983412,0.999697,0,-1,337.645,342.009,1041.49,0,0,0
,,115,16.9645046301003,2.62099919095567,47.3402394119521,0.0647253333333332,6.47253333333332,0.0287657287603636,0.257064272159009,11.5564658944193,24.0685912787467,0.131531848499881,23.0052186134354,23.2955957888873,0.0030641127760184,0.30641127760184,1.19559361979579,119.559361979579,0.00186187138259079,0.0166385707035825,0.0136883408349707,8.57863550140957,100.491007777559,-1.169065,20.89785565,106.238321,0.00868819,0.09390304,0.985,0.999881,0,-1,337.579,341.84,1041.485,0,0,0
,,116,15.7579433109632,11.5933295156896,288.50483514821,0.01359225,1.359225,0.130718310938431,1.17894801390884,11.5728271183898,23.4560709963892,0.17274093019875,22.4163729627074,22.7012199195141,0.00392142984554327,0.392142984554327,1.19908639110658,119.908639110658,0.00177675596185289,0.0160245561420525,0.0128228403135252,8.59189109198382,99.7657510206017,-1.193556,20.89985124,100.884576,0.00852185,0.09336833,0.980257,0.999752,0,-1,337.528,341.817,1041.475,0,0,0
,,117,14.5106461499631,17.9949107424748,388.180919831765,0.00806374999999998,0.806374999999998,0.215471483932628,1.95189890874282,11.5879614131203,23.5853083040856,0.137188428023998,22.5326696205594,22.8167487402496,0.00313019389229339,0.313019389229339,1.20261220297549,120.261220297549,0.00173750817856172,0.0157396248253748,0.0120025439323169,8.60430378410674,99.0424052403441,-1.206014,20.90327043,101.966701,0.00830686,0.09232692,0.984113,0.999625,0,-1,337.42,341.674,1041.474,0,0,0
,,118,13.2242678912783,11.600828602,411.724735570916,0.0113994166666668,1.13994166666668,0.148435205083236,1.3828864795184,11.6018288701409,23.5911280599878,0.205688510701561,22.5373612892024,22.8181039219827,0.00469342181274606,0.469342181274606,1.20652401082801,120.652401082801,0.00169207475074594,0.0157640991827302,0.0112027805210213,8.61590644633341,98.3205836452617,-1.212535,20.90635029,102.013098,0.00810584,0.09238436,0.976415,0.999581,0,-1,337.407,341.61,1041.422,0,0,0
,,119,13.7587270597635,0,0,-0.00570174999999997,-0.570174999999997,0,0,11.6153203676164,24.323634765776,0.202597024757232,23.2281264972215,23.5196523083161,0.00476501158098941,0.476501158098941,1.21125322752488,121.125322752488,0.00171741403721685,0.01545604688864,0.0114941758489591,8.6272549245184,97.6077341816504,-1.224132,20.90656036,108.404377,0.00799021,0.09022655,0.97651,0.999326,0,-1,337.276,341.509,1041.208,0,0,0
,,120,13.3783032323235,0,0,-0.02432825,-2.432825,0,0,11.6288888827624,23.7820145419588,0.137990834457574,22.7110348919244,22.990076301658,0.00317241981310907,0.317241981310907,1.21522194322193,121.522194322193,0.00165927294461538,0.0153316078704565,0.0112185972776869,8.63861131108172,96.9074073563537,-1.201707,20.90663509,103.631009,0.00790369,0.09083458,0.983202,0.998791,0,-1,337.278,341.422,1041.417,0,0,0
,,121,12.8889062735296,19.5385138052494,635.09915664771,0.00659666666666673,0.659666666666673,0.244581550252158,2.28573315131815,11.6420224875154,23.7446005617043,0.182514223497232,22.671406423832,22.95458050561,0.0041895374366861,0.41895374366861,1.21890292184683,121.890292184683,0.00161342295983008,0.0150782196881956,0.010863006216197,8.64965211282866,96.2150618802923,-1.187811,20.90792331,103.287435,0.00771539,0.09019914,0.978188,0.998754,0,-1,337.22,341.432,1041.602,0,0,0
,,122,12.4868122113907,4.03489145548686,105.983491365053,0.0309470833333334,3.09470833333334,0.0501112672737885,0.461563463948071,11.6547103467578,23.4745494667776,0.144571738983183,22.4118328274358,22.6868678643579,0.00327987993923193,0.327987993923193,1.22263763053479,122.263763053479,0.00155079756426087,0.014284042982423,0.010471217553212,8.66031922471337,95.5304126783428,-1.213906,20.9089576,100.943603,0.00752036,0.08845344,0.982805,0.999137,0,-1,337.194,341.332,1041.447,0,0,0
,,123,12.5209457069653,3.81366023025376,113.640543084933,0.0328318333333332,3.28318333333332,0.0460866964981613,0.427051280108009,11.667214225717,23.6773339205647,0.163053859836028,22.6047666249792,22.8821775468917,0.003731027370474,0.3731027370474,1.22614308418964,122.614308418964,0.00151311073831155,0.0140208764532928,0.0104376796487543,8.67077367331435,94.8554002090813,-1.242564,20.9094316,102.692089,0.00729727,0.08737901,0.980174,0.998564,0,-1,337.184,341.322,1041.226,0,0,0
,,124,12.3720633206535,0,0,-0.00575291666666661,-0.575291666666661,0,0,11.6796607302308,24.163880179841,0.150944694593494,23.0612678233149,23.3455423675624,0.00352388576279118,0.352388576279118,1.22977054075627,122.977054075627,0.00149737062721626,0.0139407754560802,0.0103296304578013,8.68115732836763,94.1908123405711,-1.268366,20.91063975,106.918785,0.00709686,0.08637617,0.981471,0.998506,0,-1,337.067,341.222,1041.481,0,0,0
,,125,12.6958549098762,0,0,-0.0506890833333335,-5.06890833333335,0,0,11.6921946893461,24.5885529145471,0.106491153147856,23.4697650004954,23.7533963722077,0.00252952657085449,0.252952657085449,1.2327972469231,123.27972469231,0.00145947514046425,0.0137569652882906,0.0104855397324654,8.69156491346276,93.5375575147686,-1.229509,20.9107341,110.725047,0.00682683,0.08522846,0.98682,0.998873,0,-1,337.113,341.187,1041.508,0,0,0
,,126,11.7753980447791,0,0,-0.05461325,-5.461325,0,0,11.7044303158234,23.7302143639228,0.133698760342078,22.6458450785181,22.9235396160547,0.00306484882931904,0.306484882931904,1.23559443462318,123.559443462318,0.00133732999346572,0.012980830319712,0.00975496029240213,8.7016851634752,92.8923040938366,-1.178501,20.91212459,103.108473,0.00651659,0.08440783,0.983761,0.99887,0,-1,337.044,341.177,1041.487,0,0,0
,,127,11.0654619839665,0,0,-0.0231129999999999,-2.31129999999999,0,0,11.7158507458378,23.7968143009534,0.125270114461279,22.7106144900482,22.9825527093724,0.00287902700851544,0.287902700851544,1.2385663725421,123.85663725421,0.00129535055855251,0.0127150505071703,0.00926462753390559,8.71119495738835,92.2507932743132,-1.131913,20.91409375,103.69358,0.00631787,0.08357206,0.984687,0.99885,0,-1,337.062,341.098,1041.502,0,0,0
,,128,10.7899606246149,1.99674190452027,67.2942709219989,0.0540378333333334,5.40378333333334,0.0231548452302268,0.228644317656899,11.7267784571421,23.8550750831149,0.157827503201135,22.7638519640797,23.040576088547,0.00363643659637116,0.363643659637116,1.24182410434454,124.182410434454,0.00125123766741012,0.0123554435301573,0.00902442882522739,8.72033948556792,91.6154566964224,-1.142957,20.9150912,104.191119,0.00611291,0.08249411,0.980547,0.998349,0,-1,337.027,341.124,1041.474,0,0,0
,,129,10.7549489090423,1.62687145194502,57.7508187755744,0.0661081666666666,6.61081666666666,0.0182265488872538,0.177682929816041,11.7375509119089,23.4734878156944,0.168456337338366,22.3954663577045,22.6634439111874,0.00381780075275213,0.381780075275213,1.2455512230191,124.55512230191,0.00120492373159672,0.0117462927381005,0.0088910771756991,8.72929723856838,90.9887667589837,-1.222513,20.91504877,100.865326,0.00599706,0.08134039,0.979236,0.998223,0,-1,336.963,340.995,1041.468,0,0,0
,,130,10.4840191022684,0,0,-0.00476841666666674,-0.476841666666674,0,0,11.7481703959146,23.9295601134119,0.113028295025371,22.8324228636141,23.1041841862229,0.00261142654652092,0.261142654652092,1.24876583666874,124.876583666874,0.00118398975739814,0.0116607999253557,0.00870556572347428,8.73809556001797,90.370541507035,-1.254847,20.91640388,104.831277,0.00580544,0.08047762,0.98592,0.998706,0,-1,336.99,341.001,1041.337,0,0,0
,,131,10.7183761443814,5.43509827814205,154.619281599782,0.0197206666666667,1.97206666666667,0.0585194033963038,0.577766843691179,11.7587715935379,24.2539160228769,0.1302430163327,23.1337354890505,23.4115839645462,0.00304919531266877,0.304919531266877,1.25159614759834,125.159614759834,0.00115404164791071,0.0113939473354859,0.00879707850356117,8.74684688213149,89.7616152178464,-1.233735,20.91650273,107.654403,0.00560934,0.07932467,0.984191,0.998913,0,-1,336.871,340.917,1041.319,0,0,0
,,132,10.6538157166404,4.74307486772693,139.835845352307,0.0224618333333334,2.24618333333334,0.0495647193801029,0.500187650041124,11.7694576894684,23.9643894463026,0.135806250826854,22.8585307943593,23.1283128221681,0.0031409694523293,0.31409694523293,1.25469122998083,125.469122998083,0.00111331446592931,0.0112351316306154,0.0087166718870533,8.75560375732679,89.1625582535484,-1.289954,20.91640979,105.103903,0.00549305,0.07926205,0.983568,0.998914,0,-1,336.885,340.861,1041.366,0,0,0
,,133,9.65180426729924,0,0,-0.0222307499999998,-2.22307499999998,0,0,11.7796104994604,23.366767816613,0.133374036191792,22.2832602798129,22.5496225354928,0.00300753417216008,0.300753417216008,1.25776548179308,125.776548179308,0.00106523309984288,0.0105841355223756,0.00798524416936832,8.763954715355,88.5684999959426,-1.266721,20.91840102,99.903692,0.00540314,0.07821768,0.983172,0.998235,0,-1,336.806,340.832,1041.409,0,0,0
,,134,9.79649188846514,0,0,-0.0573190000000001,-5.73190000000001,0,0,11.7893346475382,23.6643449536641,0.176877693111564,22.5667038704417,22.8320360616375,0.00403847786762249,0.403847786762249,1.26128848781297,126.128848781297,0.0010542267068659,0.0103845954891534,0.00803964640216229,8.77196716064077,87.9801093099869,-1.249193,20.9185819,102.462932,0.00529577,0.07728791,0.978019,0.99794,0,-1,336.801,340.761,1041.443,0,0,0
,,135,9.8108941104304,0,0,-0.00729791666666672,-0.729791666666672,0,0,11.7991383405377,23.6005376803649,0.0808131819283355,22.5067917316283,22.7715421401336,0.00184024077775938,0.184024077775938,1.26422784713566,126.422784713566,0.00100837720954936,0.0103419851046662,0.00802370763555851,8.77999883765963,87.4010247447236,-1.174416,20.91855989,101.915362,0.00510734,0.07724717,0.988842,0.997994,0,-1,336.815,340.777,1041.417,0,0,0
,,136,10.0680257447621,1.50632883079708,27.3775219039924,0.0668381666666667,6.68381666666667,0.0148183254648559,0.15240874949421,11.8090778004653,23.8392627249586,0.0795695802031894,22.7300658840689,22.997021817466,0.00182986337193936,0.182986337193936,1.26606289921051,126.606289921051,0.000990429707140952,0.0101867214001523,0.00815061815265008,8.78808600055373,86.8314544151859,-1.239342,20.91838619,103.967518,0.00498525,0.07652976,0.989004,0.998016,0,-1,336.75,340.705,1041.409,0,0,0
,,137,10.195233881253,38.4483993007668,874.334633062109,0.00265166666666659,0.265166666666659,0.371130224055699,3.73984595767641,11.8192094302783,24.1274969373053,0.0996146951635792,23.0070751533718,23.2741163158287,0.00231844400200296,0.231844400200296,1.26813705289748,126.813705289748,0.000984113644120999,0.00991682486443833,0.00818546462406361,8.79625404194209,86.2716016808635,-1.275488,20.91862516,106.506924,0.00490686,0.07545764,0.986796,0.998066,0,-1,336.782,340.691,1041.427,0,0,0
,,138,9.99611822496839,0,0,-0.0102386666666667,-1.02386666666667,0,0,11.8293051063314,23.6025783541536,0.0886958233282304,22.5012530745852,22.7652912652092,0.00201918625207471,0.201918625207471,1.27030586802452,127.030586802452,0.000936549434687825,0.00963855518701166,0.00800140730897083,8.80434747790861,85.7196022197928,-1.255711,20.91864807,101.899092,0.00479228,0.07528332,0.988033,0.998074,0,-1,336.703,340.654,1041.389,0,0,0
,,139,10.0223634102761,1.75485354022581,63.8075848000423,0.0571122500000001,5.71122500000001,0.016316113202528,0.167985864216192,11.839314347149,24.1300572215423,0.15661155912088,23.0047340257505,23.2690023357947,0.00364419473499622,0.364419473499622,1.27313755851806,127.313755851806,0.000931849936251079,0.00959405067358122,0.00801017254920044,8.81235326783769,85.1749233607844,-1.273548,20.91928595,106.507387,0.00468245,0.07457446,0.980346,0.998006,0,-1,336.712,340.58,1041.405,0,0,0
,,140,9.35551094153576,2.94847492642162,92.3036688290381,0.0317299999999999,3.17299999999999,0.029231810052934,0.301715800327706,11.8490032843249,24.092948193907,0.12606883275139,22.965057958009,23.2317167378,0.00292879541194537,0.292879541194537,1.27642405359153,127.642405359153,0.000927525332979591,0.00957344234439808,0.00759806330706851,8.82015738576583,84.6357377451781,-1.346686,20.9207879,106.160182,0.00467004,0.07455847,0.983654,0.997893,0,-1,336.649,340.558,1041.375,0,0,0
,,141,10.0839923661005,0,0,-0.0766955,-7.66955,0,0,11.8587230359788,24.0100915600788,0.105866346458239,22.8795539105702,23.1419645207707,0.00244995523368017,0.244995523368017,1.27911342891434,127.911342891434,0.000913556856947326,0.00914542981397101,0.0079719882948071,8.82794241156677,84.1044186948848,-1.317941,20.91927977,105.401194,0.00462362,0.07347555,0.985926,0.997897,0,-1,336.553,340.413,1041.401,0,0,0
,,142,9.42121348448992,0,0,-0.0336191666666666,-3.36191666666666,0,0,11.868475638904,23.6135316548126,0.12635127045536,22.5009978078093,22.7584057514006,0.00287555348022805,0.287555348022805,1.28177618327129,128.177618327129,0.000897091166084437,0.00897173581494002,0.00753333199099755,8.83569507170967,83.5808143584792,-1.230095,20.92045649,101.945224,0.00461759,0.07341244,0.983645,0.997916,0,-1,336.543,340.393,1041.43,0,0,0
,,143,9.27939256295479,1.92622422114726,55.2576360730543,0.048174,4.8174,0.018735875456266,0.180663676857664,11.8778259419278,23.8626676420091,0.11578080387801,22.7298827990473,22.9915605266315,0.00266198136018332,0.266198136018332,1.2845449506915,128.45449506915,0.000902582064230157,0.0087032919689411,0.00740868411061799,8.84316607976048,83.0617198736208,-1.261166,20.92123077,104.068753,0.00460037,0.07241105,0.984834,0.997919,0,-1,336.417,340.29,1041.475,0,0,0
,,144,8.7520753930242,21.2601021692896,874.226900019284,0.00411666666666666,0.411666666666666,0.207359901087942,2.09715195085143,11.8868416759058,23.736350066604,0.157390294798554,22.6108385781589,22.8660905872182,0.00359890073841271,0.359890073841271,1.2876753917408,128.76753917408,0.000853631592812024,0.00863327553100502,0.00705642863394137,8.85039863613276,82.5475116382344,-1.295916,20.92242447,102.975704,0.00440794,0.07234466,0.980147,0.997892,0,-1,336.436,340.234,1041.529,0,0,0
,,145,8.74558840007598,0,0,-0.0511806666666666,-5.11806666666666,0,0,11.8955905078023,24.1458796157779,0.112444711672234,22.9960269913412,23.2585543237749,0.00261530143484985,0.261530143484985,1.29078249282743,129.078249282743,0.000845062011974593,0.00874861967449246,0.00706771534842082,8.85746070812394,82.0385552262228,-1.266421,20.92283854,106.536887,0.00430817,0.07225306,0.985179,0.997889,0,-1,336.364,340.204,1041.529,0,0,0
,,146,8.36654773749915,9.5221386088367,112.259894875691,0.00878641666666652,0.878641666666652,0.0946818425496153,0.978749999534906,11.9041465758711,23.8034224251053,0.0430307214056364,22.6686648350223,22.9222792254839,0.000986362211334004,0.0986362211334004,1.29258332465052,129.258332465052,0.000831914119408635,0.00859970530841334,0.00680754499158182,8.86439833829394,81.535250519665,-1.222735,20.92344668,103.530785,0.00430312,0.0721844,0.99277,0.997652,0,-1,336.346,340.109,1041.557,0,0,0
,,147,8.40604376724488,0.849701851211458,16.1745912215141,0.0989293333333334,9.89293333333334,0.00832148792837241,0.0834655377041552,11.9125328716235,23.5537108513579,0.0705365585709813,22.4317244879797,22.6852792211764,0.00160014152648357,0.160014152648357,1.29387657651943,129.387657651943,0.000823239253095264,0.00825719000138027,0.00677543929399436,8.87118983043673,81.0376385824726,-1.289886,20.92329562,101.373902,0.00430335,0.07147946,0.989771,0.997762,0,-1,336.359,340.161,1041.561,0,0,0
,,148,8.46316243129832,5.77611413547522,101.884108143615,0.014652,1.4652,0.0548461335412248,0.564708755637083,11.9209674747227,23.6426151941167,0.0655670461753489,22.5136492485125,22.7676255008952,0.00149280595252025,0.149280595252025,1.29542305025893,129.542305025893,0.000803605548646028,0.00827411268759456,0.00680537818470156,8.87798023917608,80.5470775319104,-1.378199,20.92327891,102.128175,0.00420389,0.07143981,0.990317,0.997747,0,-1,336.318,340.112,1041.609,0,0,0
,,149,8.61420450303046,0,0,-0.0514797500000001,-5.14797500000001,0,0,11.9295061581899,23.9616577814682,0.138230292010701,22.8211207570129,23.0770316755657,0.00318994482725365,0.318994482725365,1.29776442564882,129.776442564882,0.000787865575584738,0.00835059826155921,0.00690386526614657,8.8848348609015,80.0637997193953,-1.322981,20.92325378,104.91993,0.00408917,0.07134322,0.982052,0.99765,0,-1,336.372,340.144,1041.612,0,0,0
,,150,8.69662060467381,2.22850276228365,71.0257912682057,0.0390245,3.90245,0.0202403254290375,0.206733661425003,11.9381615707438,24.099625647406,0.119439781217258,22.9474039059521,23.2062212698158,0.00277174599134609,0.277174599134609,1.30074527105812,130.074527105812,0.000789868579705474,0.00806767777028003,0.00691225992663752,8.89174292349789,79.5877438049584,-1.311671,20.92337155,106.107973,0.0040783,0.07043933,0.983569,0.997053,0,-1,336.297,340.09,1041.606,0,0,0
,,151,8.66813803849464,6.15416261163978,122.999727507912,0.014085,1.4085,0.0562239443497654,0.570679080602094,11.9468439500653,24.1440171033299,0.0745287345337343,22.9912452800791,23.2454122934929,0.00173245116194894,0.173245116194894,1.30299736963477,130.299736963477,0.000791914256166446,0.00803801485028051,0.00689127569540629,8.89864469130891,79.1181718547373,-1.375419,20.92349795,106.506518,0.00408083,0.07031797,0.988928,0.997366,0,-1,336.32,340.038,1041.648,0,0,0
,,152,8.8001188663238,0,0,-0.0549021666666668,-5.49021666666667,0,0,11.9555780785177,24.1380010000866,0.101655200290717,22.9814841126678,23.2400301658771,0.00236246992127453,0.236246992127453,1.30504483017638,130.504483017638,0.00077313542330578,0.00803531508923993,0.00696402593753239,8.90557234212538,78.6551189376168,-1.329409,20.92321871,106.434772,0.00400123,0.07031607,0.985664,0.997153,0,-1,336.261,340.044,1041.629,0,0,0
,,153,8.13779026923804,26.8803113850796,699.713846832053,0.00302741666666669,0.302741666666669,0.243188510639572,2.49286113883113,11.9640470330855,23.7888954795263,0.0925097999672293,22.6479601340264,22.8983887387846,0.00211832536179682,0.211832536179682,1.30728522781791,130.728522781791,0.000736232950252089,0.00754692935938306,0.00646981959556091,8.91228926489193,78.1963858371603,-1.295865,20.92471587,103.373098,0.00388943,0.06928648,0.987368,0.997836,0,-1,336.244,339.962,1041.67,0,0,0
,,154,8.17779445869979,1.52134399157264,52.2511861509496,0.05375375,5.375375,0.0134593582273396,0.140999308154212,11.9722048254495,24.0011769121606,0.121563203673888,22.8499244578446,23.1048303489629,0.00280869719756161,0.280869719756161,1.30974873909759,130.974873909759,0.000723490977312858,0.00757924156069449,0.00649469120123488,8.91877152029033,77.7415897756461,-1.334065,20.9248398,105.225614,0.00380623,0.06919042,0.983613,0.997339,0,-1,336.242,339.993,1041.65,0,0,0
,,155,8.19739345535831,0,0,-0.00660574999999993,-0.660574999999993,0,0,11.9803924194065,23.8839578149671,0.130818352820265,22.7326474598044,22.9859026693694,0.00300697792529383,0.300697792529383,1.31265657665902,131.265657665902,0.000718287547715993,0.00727188976715231,0.00645750441717937,8.92524761809953,77.2928543187518,-1.376338,20.92486052,104.174272,0.003799,0.06844553,0.982426,0.997187,0,-1,336.158,339.903,1041.661,0,0,0
,,156,8.22167366895424,0,0,-0.0325570833333333,-3.25570833333333,0,0,11.9886019529687,23.646736503078,0.0869092137328333,22.5083342149013,22.7561950432182,0.00197772301875709,0.197772301875709,1.31514892713105,131.514892713105,0.000710748567531416,0.00715017504547887,0.00645020733590136,8.93170147397607,76.85001251903,-1.328148,20.92464295,102.121863,0.00379723,0.0683078,0.987557,0.99739,0,-1,336.18,339.882,1041.633,0,0,0
,,157,8.19698288969314,7.0993110755603,124.903214010951,0.0115461666666666,1.15461666666666,0.0600279421345402,0.624560587987153,11.996811281248,23.8512193538208,0.0628318838009816,22.698515717959,22.952571830263,0.00144215332617277,0.144215332617277,1.31685886530351,131.685886530351,0.000693092624542419,0.00721128064233096,0.00643800446651018,8.93814557987728,76.412810708586,-1.327798,20.92490093,103.87528,0.00369404,0.0683058,0.990325,0.997444,0,-1,336.114,339.876,1041.598,0,0,0
,,158,7.86450029972881,0,0,-0.0120529166666666,-1.20529166666666,0,0,12.0048420228427,23.8884601677976,0.0896770498763661,22.735038925865,22.9831337783925,0.0020610596341601,0.20610596341601,1.31861047178368,131.861047178368,0.000675011469510118,0.00725943072189241,0.00623530661506063,8.94448223541806,75.980012802802,-1.33643,20.92570704,104.204871,0.00361109,0.06840743,0.988067,0.99822,0,-1,336.13,339.798,1041.615,0,0,0
,,159,7.59309653057454,0,0,-0.0365077499999998,-3.65077499999998,0,0,12.0125708212579,24.2321094307708,0.141842676347472,23.0589394701278,23.3144455060794,0.0033069833481396,0.33069833481396,1.32129449327483,132.129449327483,0.000682865877055522,0.00706600906132072,0.00604414965463723,8.95062196355291,75.550759882125,-1.30404,20.92675611,107.209856,0.00360317,0.06759851,0.981811,0.997816,0,-1,336.084,339.808,1041.558,0,0,0
,,160,7.08928409703235,4.17378849120995,154.015933030733,0.0169852499999999,1.69852499999999,0.0383070459097951,0.407673898964026,12.0199120115717,23.9158034243291,0.113718863903306,22.7556447465706,23.0040912889755,0.00261599912651024,0.261599912651024,1.32425598451215,132.425598451215,0.000650654751539343,0.00692444309237869,0.0057014822086449,8.95649477948455,75.124450072323,-1.282719,20.9277544,104.4187,0.00350244,0.06746276,0.985029,0.997882,0,-1,336.05,339.719,1041.55,0,0,0
,,161,7.34837717402318,1.09907064507108,24.627456169277,0.0668599166666666,6.68599166666666,0.00968613976838188,0.103588219816541,12.0271308422072,23.8971559998298,0.0716274403150663,22.7399994410228,22.988252266827,0.00164658966718984,0.164658966718984,1.326387278909,132.6387278909,0.000647614497735698,0.00692589974458229,0.00585863413219763,8.96227483765498,74.702676038554,-1.336203,20.92714233,104.265548,0.00349148,0.06748164,0.989882,0.997998,0,-1,336.081,339.75,1041.51,0,0,0
,,162,7.24223657001135,7.88979118120904,186.796459787816,0.00917925000000005,0.917925000000005,0.0700402530223213,0.708734194299639,12.0344261490792,23.7278811452961,0.0751375210017051,22.5728076228143,22.8201753351486,0.00171465140350732,0.171465140350732,1.32806789944435,132.806789944435,0.000642916992555146,0.00650564835302499,0.00572754829026289,8.9680679288662,74.2865811671557,-1.389911,20.92748407,102.765822,0.003491,0.06645212,0.989716,0.99823,0,-1,335.99,339.672,1041.474,0,0,0
,,163,7.36536799448967,0,0,-0.0307394999999999,-3.07394999999999,0,0,12.0417299513615,24.088978345439,0.100111147584421,22.9199414924655,23.1653444602104,0.00231910921810007,0.231910921810007,1.33008477975515,133.008477975515,0.000629325674597486,0.00655363135008454,0.00580560975092371,8.9738345078868,73.8756438733833,-1.359257,20.92751827,105.934165,0.00339066,0.06631273,0.987102,0.998432,0,-1,336.043,339.641,1041.494,0,0,0
,,164,7.32305498171647,1.4264881018221,48.2776130208963,0.0513362499999998,5.13362499999998,0.0120258543370363,0.126070719142936,12.0490741628496,23.7777787339231,0.108376099418767,22.619400980957,22.8684333975467,0.00247839161144398,0.247839161144398,1.33248353016993,133.248353016993,0.000617362264709679,0.0064719979556015,0.00576181714238407,8.97961822133345,73.4699644076194,-1.357,20.92739947,103.194498,0.00337399,0.06632112,0.986123,0.998382,0,-1,335.977,339.676,1041.447,0,0,0
,,165,7.40948831310097,1.50057734966122,80.8876699816947,0.0493775833333334,4.93775833333334,0.0123129129729547,0.132908866595651,12.056440434497,24.0782832914551,0.172503116142978,22.9069021146469,23.153423279901,0.0039940376651603,0.39940376651603,1.33571974480823,133.571974480823,0.00060798188639815,0.00656271863606566,0.00582548417344705,8.98541187199137,73.0693359666484,-1.441789,20.92743387,105.826892,0.0033002,0.06634552,0.978802,0.998241,0,-1,336.001,339.617,1041.469,0,0,0
,,166,6.72366092009281,0,0,-0.0355458333333332,-3.55458333333332,0,0,12.0635070091136,23.8302601494257,0.140087290351317,22.6732390941076,22.9203246702013,0.00321084617702094,0.321084617702094,1.33932218672932,133.932218672932,0.000601631673397414,0.00615521442056889,0.00534157764434899,8.99099540290027,72.6717289705637,-1.434132,20.92904395,103.668428,0.00329982,0.06540683,0.982473,0.998289,0,-1,336.035,339.697,1041.425,0,0,0
,,167,6.49926428315809,0,0,-0.0656268333333334,-6.56268333333334,0,0,12.0701184717152,24.0051486462532,0.0892000115617905,22.83793709925,23.0838454246721,0.00205907927877134,0.205907927877133,1.34195714945721,134.195714945721,0.000604405694142765,0.00617547020744309,0.00520922203755555,8.99627080274122,72.2761585132647,-1.383782,20.92969082,105.187815,0.00329275,0.06533852,0.988584,0.998688,0,-1,336.01,339.628,1041.429,0,0,0
,,168,6.28581639359147,0,0,-0.04076525,-4.076525,0,0,12.0765110120536,24.2249702230274,0.116642679326935,23.050156776536,23.2976310460745,0.0027174981071845,0.27174981071845,1.34434543815019,134.434543815019,0.000611025101913409,0.0061858827483767,0.00508368918395936,9.00141725835198,71.8839941193665,-1.319494,20.93033809,107.137448,0.00329738,0.06521318,0.985577,0.99877,0,-1,336.055,339.663,1041.409,0,0,0
